P_ID,PG_ID_3,PG_ID_2,PG_ID_1,NORMAL_PRICE,L_ID,SALES_AREA,DATE,SCHOOL_HOLIDAY,EVENT,PROMOTION_TYPE,SALES_PRICE,LAMBDA,SALES
10,1,1,1,9.89,1,6993.3012095574695,2020-03-08,0.0,,0,9.89,6.624185652111806,4
12,1,1,1,1.51,2,6321.6800893695445,2021-01-30,0.0,,0,1.51,3.247712622013203,1
9,2,1,1,10.8,2,6321.6800893695445,2022-07-29,1.0,,0,10.8,1.5812651061747962,1
13,2,1,1,36.84,1,6993.3012095574695,2020-12-08,0.0,,1,20.54446308158191,1.9298655652071517,1
5,2,1,1,10.21,1,6993.3012095574695,2021-11-08,0.0,,1,6.77435698827225,3.1953194368534414,2
19,2,1,1,3.1,2,6321.6800893695445,2021-10-02,0.0,,0,3.1,3.352489388581928,1
9,2,1,1,10.8,2,6321.6800893695445,2021-01-07,0.0,,0,10.8,1.4866429717503744,3
11,2,1,1,15.64,2,6321.6800893695445,2019-12-12,0.0,,0,15.64,2.4023201979759667,7
20,1,1,1,10.34,2,6321.6800893695445,2022-01-05,0.0,,0,10.34,1.9664005834375484,1
5,2,1,1,10.21,1,6993.3012095574695,2022-08-20,0.0,,1,6.77435698827225,3.240403906560698,4
6,1,1,1,44.87,1,6993.3012095574695,2021-04-14,0.0,,0,44.87,0.8412871790526089,0
14,1,1,1,11.36,1,6993.3012095574695,2022-06-07,0.0,,0,11.36,1.3496160960563566,3
3,2,1,1,0.71,1,6993.3012095574695,2020-11-20,0.0,,1,0.4168368012864329,3.2037852182210353,0
19,2,1,1,3.1,2,6321.6800893695445,2020-01-30,0.0,,0,3.1,4.050779374721489,4
9,2,1,1,10.8,2,6321.6800893695445,2019-12-29,0.0,,0,10.8,2.271602666549423,1
19,2,1,1,3.1,2,6321.6800893695445,2021-07-27,1.0,,0,3.1,3.451671980793081,6
11,2,1,1,15.64,2,6321.6800893695445,2020-05-05,0.0,,0,15.64,4.441330939018895,3
19,2,1,1,3.1,2,6321.6800893695445,2021-01-20,0.0,,0,3.1,5.901154457050026,9
5,2,1,1,10.21,2,6321.6800893695445,2020-01-08,0.0,,1,6.77435698827225,6.012073315572477,5
15,2,1,1,19.11,1,6993.3012095574695,2020-07-23,0.0,,0,19.11,1.807897025511142,4
17,2,1,1,0.47,1,6993.3012095574695,2021-04-20,0.0,,1,0.3042734412653064,6.879422661840744,8
8,1,1,1,1.58,1,6993.3012095574695,2020-01-29,0.0,,0,1.58,1.2681399220630578,1
15,2,1,1,19.11,1,6993.3012095574695,2022-08-29,0.0,,1,12.583388654656204,4.417452995426286,5
17,2,1,1,0.47,2,6321.6800893695445,2022-02-18,0.0,,0,0.47,8.147474182656314,9
20,1,1,1,10.34,1,6993.3012095574695,2021-12-15,0.0,,0,10.34,1.236884643457502,1
12,1,1,1,1.51,1,6993.3012095574695,2020-05-22,0.0,,1,0.9023351569222916,5.072653671891658,7
15,2,1,1,19.11,2,6321.6800893695445,2022-04-20,0.0,,0,19.11,2.109756148037248,2
20,1,1,1,10.34,1,6993.3012095574695,2020-07-24,0.0,,0,10.34,1.4330560934044339,3
8,1,1,1,1.58,2,6321.6800893695445,2020-10-04,0.0,,1,1.180062056424679,3.4390793905485757,3
8,1,1,1,1.58,2,6321.6800893695445,2020-01-30,0.0,,0,1.58,2.0160746558782305,4
20,1,1,1,10.34,2,6321.6800893695445,2021-06-14,0.0,,0,10.34,0.8322967488524261,1
13,2,1,1,36.84,2,6321.6800893695445,2020-04-23,0.0,,0,36.84,0.8418628226472051,0
19,2,1,1,3.1,1,6993.3012095574695,2020-12-25,0.0,Christmas,0,3.1,2.483027335417994,3
12,1,1,1,1.51,2,6321.6800893695445,2021-12-03,0.0,,0,1.51,2.5388297671480142,3
16,1,1,1,14.25,1,6993.3012095574695,2020-08-16,0.0,,0,14.25,2.155891583882733,4
19,2,1,1,3.1,1,6993.3012095574695,2019-11-12,0.0,,0,3.1,2.207391308933569,3
9,2,1,1,10.8,2,6321.6800893695445,2021-01-19,0.0,,1,5.461670043459293,2.4140436559944174,3
10,1,1,1,9.89,1,6993.3012095574695,2020-08-30,0.0,,0,9.89,2.238587850420844,1
10,1,1,1,9.89,1,6993.3012095574695,2021-07-23,1.0,,0,9.89,3.6871861181500796,2
8,1,1,1,1.58,1,6993.3012095574695,2022-06-17,0.0,,0,1.58,0.8310987092666853,0
12,1,1,1,1.51,1,6993.3012095574695,2022-01-27,0.0,,0,1.51,1.972983504587721,0
10,1,1,1,9.89,2,6321.6800893695445,2021-04-29,0.0,,0,9.89,2.7799299214965414,3
14,1,1,1,11.36,2,6321.6800893695445,2020-10-15,0.0,,0,11.36,1.6980580910057217,1
8,1,1,1,1.58,2,6321.6800893695445,2022-03-05,0.0,,0,1.58,3.8185755771576653,7
11,2,1,1,15.64,2,6321.6800893695445,2021-12-20,0.0,,0,15.64,4.973866078002215,4
15,2,1,1,19.11,2,6321.6800893695445,2020-11-28,0.0,,0,19.11,1.304141469714156,1
6,1,1,1,44.87,2,6321.6800893695445,2022-09-21,0.0,,0,44.87,1.2048976954501993,1
6,1,1,1,44.87,2,6321.6800893695445,2020-12-23,0.0,,0,44.87,4.07801888147158,5
16,1,1,1,14.25,1,6993.3012095574695,2021-11-02,0.0,,0,14.25,2.0518160312706777,0
13,2,1,1,36.84,2,6321.6800893695445,2020-01-02,0.0,,0,36.84,0.9671196563155995,0
8,1,1,1,1.58,1,6993.3012095574695,2020-06-27,1.0,,0,1.58,1.5746549298979642,4
10,1,1,1,9.89,2,6321.6800893695445,2020-12-09,0.0,,0,9.89,2.9091114273918386,2
12,1,1,1,1.51,2,6321.6800893695445,2020-07-17,1.0,,0,1.51,2.5388297671480142,6
20,1,1,1,10.34,1,6993.3012095574695,2021-03-12,0.0,,0,10.34,1.4330560934044339,2
11,2,1,1,15.64,2,6321.6800893695445,2020-04-22,0.0,,0,15.64,4.656615706411382,7
16,1,1,1,14.25,2,6321.6800893695445,2022-02-10,0.0,,0,14.25,2.5891015640831645,2
20,1,1,1,10.34,2,6321.6800893695445,2020-10-11,0.0,,0,10.34,1.8472004932621777,4
20,1,1,1,10.34,1,6993.3012095574695,2022-07-13,1.0,,0,10.34,0.8386120486064645,0
8,1,1,1,1.58,1,6993.3012095574695,2020-03-06,0.0,,0,1.58,1.8496441930902703,4
12,1,1,1,1.51,2,6321.6800893695445,2021-05-04,0.0,,0,1.51,2.81267174365531,1
10,1,1,1,9.89,1,6993.3012095574695,2020-11-16,0.0,,0,9.89,2.4021450090268663,6
15,2,1,1,19.11,1,6993.3012095574695,2022-06-07,0.0,,0,19.11,1.988210940753277,2
11,2,1,1,15.64,2,6321.6800893695445,2022-02-26,0.0,,0,15.64,5.591137640819921,3
3,2,1,1,0.71,1,6993.3012095574695,2022-04-15,0.0,,0,0.71,2.0505877482630885,3
12,1,1,1,1.51,2,6321.6800893695445,2020-02-17,0.0,,0,1.51,2.3844115510232977,1
15,2,1,1,19.11,1,6993.3012095574695,2020-07-26,0.0,,0,19.11,1.6650969329213414,2
16,1,1,1,14.25,1,6993.3012095574695,2022-01-27,0.0,,0,14.25,2.9410249518873344,4
20,1,1,1,10.34,2,6321.6800893695445,2021-08-18,0.0,,0,10.34,1.9664005834375484,4
14,1,1,1,11.36,1,6993.3012095574695,2019-11-18,0.0,,0,11.36,1.775895291196795,2
16,1,1,1,14.25,2,6321.6800893695445,2020-11-03,0.0,,2,10.269770500704883,6.310877556770292,3
9,2,1,1,10.8,1,6993.3012095574695,2021-10-04,0.0,,0,10.8,1.620997344339035,1
15,2,1,1,19.11,2,6321.6800893695445,2020-04-08,0.0,,0,19.11,3.2472172147258225,7
14,1,1,1,11.36,2,6321.6800893695445,2020-04-16,0.0,,0,11.36,1.6980580910057217,3
3,2,1,1,0.71,2,6321.6800893695445,2020-06-08,1.0,,1,0.4168368012864329,6.956230207053195,3
13,2,1,1,36.84,1,6993.3012095574695,2021-05-22,0.0,,0,36.84,0.9461698118579673,2
6,1,1,1,44.87,1,6993.3012095574695,2019-12-10,0.0,,0,44.87,0.9097331331999753,1
19,2,1,1,3.1,2,6321.6800893695445,2019-12-30,0.0,,0,3.1,4.582826240618856,6
20,1,1,1,10.34,1,6993.3012095574695,2020-08-18,0.0,,0,10.34,1.063756293779648,1
11,2,1,1,15.64,2,6321.6800893695445,2020-12-26,0.0,,0,15.64,2.047295415251149,2
15,2,1,1,19.11,2,6321.6800893695445,2019-12-18,0.0,,0,19.11,3.436093528227575,2
20,1,1,1,10.34,1,6993.3012095574695,2021-06-19,0.0,,0,10.34,0.8012412549998755,0
9,2,1,1,10.8,2,6321.6800893695445,2021-06-17,0.0,,0,10.8,1.4610146376565378,1
3,2,1,1,0.71,2,6321.6800893695445,2020-05-08,0.0,,0,0.71,2.5400250681865795,5
15,2,1,1,19.11,2,6321.6800893695445,2022-07-09,1.0,,0,19.11,1.975022957505939,6
5,2,1,1,10.21,1,6993.3012095574695,2021-07-19,1.0,,0,10.21,1.9790313944648972,1
5,2,1,1,10.21,2,6321.6800893695445,2021-06-16,0.0,,0,10.21,5.198345568137692,2
6,1,1,1,44.87,1,6993.3012095574695,2019-12-08,0.0,,0,44.87,0.7095224573575277,1
20,1,1,1,10.34,2,6321.6800893695445,2021-11-27,0.0,,0,10.34,2.5191146166698295,2
17,2,1,1,0.47,1,6993.3012095574695,2022-02-07,0.0,,0,0.47,4.289831158852999,3
15,2,1,1,19.11,1,6993.3012095574695,2022-07-04,1.0,,0,19.11,1.9915389494011893,2
8,1,1,1,1.58,1,6993.3012095574695,2020-02-26,0.0,,0,1.58,1.2681399220630578,2
8,1,1,1,1.58,1,6993.3012095574695,2021-08-18,0.0,,0,1.58,1.2681399220630578,2
5,2,1,1,10.21,2,6321.6800893695445,2021-04-24,0.0,,0,10.21,3.4201786938146554,4
8,1,1,1,1.58,1,6993.3012095574695,2020-10-02,0.0,,1,1.180062056424679,3.0726232603336516,2
6,1,1,1,44.87,2,6321.6800893695445,2022-01-27,0.0,,0,44.87,0.7593000033537878,2
9,2,1,1,10.8,2,6321.6800893695445,2020-08-23,0.0,,0,10.8,2.0502485525741396,4
6,1,1,1,44.87,2,6321.6800893695445,2022-03-18,0.0,,0,44.87,1.158372810432016,2
16,1,1,1,14.25,1,6993.3012095574695,2021-07-04,1.0,,0,14.25,2.155891583882733,3
20,1,1,1,10.34,2,6321.6800893695445,2020-03-25,0.0,,0,10.34,1.9664005834375484,5
16,1,1,1,14.25,2,6321.6800893695445,2022-01-14,0.0,,0,14.25,2.8810010983717547,5
17,2,1,1,0.47,2,6321.6800893695445,2021-09-19,0.0,,1,0.3042734412653064,13.43313360978552,13
3,2,1,1,0.71,1,6993.3012095574695,2021-03-13,0.0,Local_Holiday_0,0,0.71,1.7890293931449275,2
14,1,1,1,11.36,1,6993.3012095574695,2022-01-26,0.0,,0,11.36,1.1693107340237423,0
12,1,1,1,1.51,1,6993.3012095574695,2021-06-20,0.0,,1,0.9023351569222916,3.4529994750535944,2
19,2,1,1,3.1,2,6321.6800893695445,2021-07-15,1.0,,0,3.1,5.983488088282884,9
16,1,1,1,14.25,2,6321.6800893695445,2021-03-16,0.0,,0,14.25,4.1310761042562465,7
19,2,1,1,3.1,2,6321.6800893695445,2019-12-05,0.0,,1,2.305279393389512,2.6379137600972085,3
9,2,1,1,10.8,1,6993.3012095574695,2020-09-24,0.0,,0,10.8,1.1572139228809755,1
8,1,1,1,1.58,1,6993.3012095574695,2020-08-22,0.0,,0,1.58,1.5746549298979642,0
16,1,1,1,14.25,1,6993.3012095574695,2020-12-13,0.0,,1,10.269770500704883,4.182772817259829,4
19,2,1,1,3.1,2,6321.6800893695445,2020-04-12,0.0,Easter,0,3.1,4.491290997480169,4
14,1,1,1,11.36,1,6993.3012095574695,2021-05-19,0.0,,0,11.36,1.1693107340237423,3
17,2,1,1,0.47,2,6321.6800893695445,2022-04-20,0.0,,1,0.3042734412653064,10.448737146982097,24
10,1,1,1,9.89,1,6993.3012095574695,2020-03-30,0.0,,0,9.89,2.4021450090268663,1
17,2,1,1,0.47,2,6321.6800893695445,2021-09-20,0.0,,0,0.47,13.204294297279825,12
5,2,1,1,10.21,1,6993.3012095574695,2020-04-05,0.0,,0,10.21,2.3821327156875554,0
3,2,1,1,0.71,2,6321.6800893695445,2021-01-24,0.0,,0,0.71,2.408730440649951,1
11,2,1,1,15.64,2,6321.6800893695445,2022-02-14,0.0,,0,15.64,14.228349326688468,12
10,1,1,1,9.89,1,6993.3012095574695,2021-07-10,1.0,,0,9.89,3.0372149047831396,7
3,2,1,1,0.71,2,6321.6800893695445,2020-03-01,0.0,,0,0.71,4.558168667681677,6
11,2,1,1,15.64,1,6993.3012095574695,2021-03-14,0.0,,0,15.64,2.5499132441076497,3
17,2,1,1,0.47,2,6321.6800893695445,2020-04-29,0.0,,1,0.3042734412653064,8.587436511250667,16
13,2,1,1,36.84,1,6993.3012095574695,2021-03-26,0.0,,0,36.84,0.9425224103805813,0
19,2,1,1,3.1,2,6321.6800893695445,2021-04-23,0.0,,0,3.1,1.8139870875813968,1
14,1,1,1,11.36,1,6993.3012095574695,2022-06-29,0.0,,0,11.36,1.1693107340237423,1
8,1,1,1,1.58,2,6321.6800893695445,2021-07-30,1.0,,0,1.58,2.5132190728065456,3
12,1,1,1,1.51,1,6993.3012095574695,2021-05-19,0.0,,0,1.51,2.1546018171840964,4
17,2,1,1,0.47,2,6321.6800893695445,2021-08-22,0.0,,0,0.47,40.20399678622102,44
5,2,1,1,10.21,2,6321.6800893695445,2020-12-16,0.0,,1,6.77435698827225,5.045592813180377,2
5,2,1,1,10.21,1,6993.3012095574695,2021-09-13,0.0,,0,10.21,1.9790313944648972,0
3,2,1,1,0.71,2,6321.6800893695445,2021-06-05,0.0,,1,0.4168368012864329,3.1462264189601936,1
3,2,1,1,0.71,1,6993.3012095574695,2021-07-15,1.0,,1,0.4168368012864329,3.6042168566226236,8
3,2,1,1,0.71,2,6321.6800893695445,2021-01-10,0.0,,0,0.71,2.227466164736939,5
5,2,1,1,10.21,1,6993.3012095574695,2021-03-19,0.0,,0,10.21,2.455548637375501,3
14,1,1,1,11.36,2,6321.6800893695445,2022-07-08,1.0,,0,11.36,1.6906402862080043,4
15,2,1,1,19.11,1,6993.3012095574695,2021-02-26,0.0,,0,19.11,2.063908414695394,3
13,2,1,1,36.84,1,6993.3012095574695,2020-05-30,0.0,,0,36.84,0.9461698118579673,2
20,1,1,1,10.34,2,6321.6800893695445,2022-08-01,1.0,,0,10.34,1.8523104792222906,3
15,2,1,1,19.11,2,6321.6800893695445,2022-07-10,1.0,,0,19.11,2.8176816271206095,2
15,2,1,1,19.11,1,6993.3012095574695,2021-09-24,0.0,,0,19.11,2.063908414695394,1
10,1,1,1,9.89,2,6321.6800893695445,2020-09-06,0.0,,0,9.89,3.170825533267963,5
17,2,1,1,0.47,2,6321.6800893695445,2020-02-03,0.0,,0,0.47,20.270374405424263,19
12,1,1,1,1.51,2,6321.6800893695445,2021-08-02,1.0,,0,1.51,2.3844115510232977,3
9,2,1,1,10.8,2,6321.6800893695445,2022-04-24,0.0,,1,5.461670043459293,4.409368145718777,0
19,2,1,1,3.1,1,6993.3012095574695,2020-10-28,0.0,,1,2.305279393389512,3.296497180905561,4
8,1,1,1,1.58,2,6321.6800893695445,2019-11-03,0.0,,0,1.58,2.5634154843865513,3
8,1,1,1,1.58,2,6321.6800893695445,2020-06-30,1.0,,0,1.58,2.4070703850352237,6
15,2,1,1,19.11,2,6321.6800893695445,2020-02-06,0.0,,0,19.11,2.714316032058877,2
15,2,1,1,19.11,1,6993.3012095574695,2021-10-09,0.0,,2,12.583388654656204,10.768188631586149,2
14,1,1,1,11.36,1,6993.3012095574695,2021-10-21,0.0,,0,11.36,1.8352307659244391,3
12,1,1,1,1.51,2,6321.6800893695445,2022-02-01,0.0,,0,1.51,2.81267174365531,3
10,1,1,1,9.89,1,6993.3012095574695,2021-02-15,0.0,,0,9.89,2.4021450090268663,0
10,1,1,1,9.89,1,6993.3012095574695,2020-10-24,0.0,,0,9.89,3.0372149047831396,6
3,2,1,1,0.71,1,6993.3012095574695,2019-12-27,0.0,,0,0.71,2.0505877482630885,1
12,1,1,1,1.51,2,6321.6800893695445,2021-02-02,0.0,,0,1.51,2.81267174365531,1
17,2,1,1,0.47,2,6321.6800893695445,2020-05-17,0.0,,0,0.47,5.155755853326753,4
8,1,1,1,1.58,1,6993.3012095574695,2021-10-11,0.0,,0,1.58,0.72131587129616,0
15,2,1,1,19.11,1,6993.3012095574695,2021-07-11,1.0,,0,19.11,1.6650969329213414,5
11,2,1,1,15.64,1,6993.3012095574695,2022-01-14,0.0,,0,15.64,2.8654205155322527,3
12,1,1,1,1.51,1,6993.3012095574695,2022-06-14,0.0,,1,0.9023351569222916,3.4892910883645594,1
14,1,1,1,11.36,2,6321.6800893695445,2020-03-15,0.0,,0,11.36,1.6919367954920985,2
15,2,1,1,19.11,1,6993.3012095574695,2019-10-12,0.0,,0,19.11,1.9414583072035505,1
14,1,1,1,11.36,2,6321.6800893695445,2019-10-02,0.0,,0,11.36,1.5687703231750987,1
14,1,1,1,11.36,2,6321.6800893695445,2021-04-19,0.0,,0,11.36,2.451868989522053,2
10,1,1,1,9.89,2,6321.6800893695445,2020-10-11,0.0,,0,9.89,3.170825533267963,4
6,1,1,1,44.87,1,6993.3012095574695,2021-10-29,0.0,,0,44.87,1.2444354406746827,0
3,2,1,1,0.71,2,6321.6800893695445,2019-10-16,0.0,,0,0.71,1.0315431686720573,2
14,1,1,1,11.36,2,6321.6800893695445,2022-03-15,0.0,,0,11.36,2.576906730744902,2
14,1,1,1,11.36,1,6993.3012095574695,2022-01-02,0.0,,0,11.36,1.1951373165027595,0
17,2,1,1,0.47,1,6993.3012095574695,2021-07-11,1.0,,0,0.47,4.591727259927033,1
3,2,1,1,0.71,2,6321.6800893695445,2020-03-14,0.0,,0,0.71,3.910494959852255,4
9,2,1,1,10.8,1,6993.3012095574695,2021-05-08,0.0,,0,10.8,0.8543489976902003,0
13,2,1,1,36.84,1,6993.3012095574695,2021-03-24,0.0,,0,36.84,0.8314737585046638,1
6,1,1,1,44.87,2,6321.6800893695445,2022-05-12,0.0,,0,44.87,0.7593000033537878,1
5,2,1,1,10.21,2,6321.6800893695445,2019-12-27,0.0,,0,10.21,3.66272686788698,2
17,2,1,1,0.47,1,6993.3012095574695,2020-04-09,0.0,,0,0.47,3.112040694858823,3
5,2,1,1,10.21,1,6993.3012095574695,2020-11-01,0.0,,0,10.21,2.9220034477107593,4
11,2,1,1,15.64,2,6321.6800893695445,2020-02-09,0.0,,0,15.64,4.827251763225545,2
5,2,1,1,10.21,2,6321.6800893695445,2020-10-06,0.0,,0,10.21,0.740911833389641,0
17,2,1,1,0.47,2,6321.6800893695445,2020-01-28,0.0,,0,0.47,14.119097864028355,20
9,2,1,1,10.8,2,6321.6800893695445,2021-08-16,0.0,,0,10.8,1.6569297842663124,1
19,2,1,1,3.1,1,6993.3012095574695,2020-03-14,0.0,,0,3.1,2.276360986469613,1
9,2,1,1,10.8,1,6993.3012095574695,2022-01-01,0.0,,0,10.8,1.387952818595501,0
14,1,1,1,11.36,1,6993.3012095574695,2020-04-24,0.0,,0,11.36,1.6670882920759955,2
12,1,1,1,1.51,2,6321.6800893695445,2021-07-04,1.0,,0,1.51,2.955495161374606,3
19,2,1,1,3.1,2,6321.6800893695445,2022-01-26,0.0,,0,3.1,9.253427179624833,7
11,2,1,1,15.64,2,6321.6800893695445,2021-02-03,0.0,,0,15.64,4.042705629020482,1
5,2,1,1,10.21,1,6993.3012095574695,2021-03-26,0.0,,0,10.21,2.455548637375501,4
19,2,1,1,3.1,2,6321.6800893695445,2022-09-14,0.0,,1,2.305279393389512,11.164583879357806,14
17,2,1,1,0.47,1,6993.3012095574695,2021-03-06,0.0,,0,0.47,3.4152920372586517,7
16,1,1,1,14.25,1,6993.3012095574695,2022-09-14,0.0,,0,14.25,2.2485100317126214,2
11,2,1,1,15.64,2,6321.6800893695445,2021-03-17,0.0,,0,15.64,5.891707861363237,6
14,1,1,1,11.36,1,6993.3012095574695,2021-03-27,0.0,,0,11.36,1.6264846655778946,0
14,1,1,1,11.36,2,6321.6800893695445,2020-01-03,0.0,,0,11.36,1.6906402862080043,1
13,2,1,1,36.84,2,6321.6800893695445,2021-09-20,0.0,,0,36.84,1.568826213135835,0
14,1,1,1,11.36,1,6993.3012095574695,2022-09-19,0.0,,0,11.36,1.775895291196795,2
14,1,1,1,11.36,2,6321.6800893695445,2019-11-28,0.0,,0,11.36,1.6980580910057217,1
14,1,1,1,11.36,2,6321.6800893695445,2020-08-06,0.0,,0,11.36,1.6980580910057217,4
17,2,1,1,0.47,2,6321.6800893695445,2020-09-04,0.0,,0,0.47,21.06417079230897,19
17,2,1,1,0.47,1,6993.3012095574695,2020-03-08,0.0,,2,0.3042734412653064,17.529393027635557,8
5,2,1,1,10.21,1,6993.3012095574695,2021-09-22,0.0,Other_Holiday,0,10.21,2.3833730262637842,3
8,1,1,1,1.58,1,6993.3012095574695,2021-11-15,0.0,,0,1.58,0.3241081132508146,0
11,2,1,1,15.64,1,6993.3012095574695,2021-01-15,0.0,,0,15.64,2.8654205155322527,2
20,1,1,1,10.34,1,6993.3012095574695,2021-06-13,0.0,,0,10.34,1.2169028197023708,1
19,2,1,1,3.1,1,6993.3012095574695,2021-03-15,0.0,,0,3.1,2.696365052752479,1
19,2,1,1,3.1,1,6993.3012095574695,2020-11-28,0.0,,0,3.1,2.276360986469613,1
15,2,1,1,19.11,1,6993.3012095574695,2021-11-15,0.0,,0,19.11,1.9915389494011893,2
9,2,1,1,10.8,2,6321.6800893695445,2022-04-09,0.0,,0,10.8,3.391909043958617,7
10,1,1,1,9.89,1,6993.3012095574695,2022-04-19,0.0,,0,9.89,2.027318990461566,0
15,2,1,1,19.11,1,6993.3012095574695,2021-10-10,0.0,,2,12.583388654656204,8.075924695029128,7
20,1,1,1,10.34,1,6993.3012095574695,2022-06-05,0.0,,0,10.34,1.2169028197023708,5
17,2,1,1,0.47,1,6993.3012095574695,2022-08-10,1.0,,0,0.47,4.4249556982349265,2
3,2,1,1,0.71,2,6321.6800893695445,2021-01-26,0.0,,0,0.71,2.8273132729415056,0
8,1,1,1,1.58,2,6321.6800893695445,2021-12-06,0.0,,0,1.58,1.9311243873948087,3
3,2,1,1,0.71,1,6993.3012095574695,2022-07-13,1.0,,1,0.4168368012864329,3.5410236378407562,0
14,1,1,1,11.36,1,6993.3012095574695,2021-12-29,0.0,,0,11.36,1.1693107340237423,2
15,2,1,1,19.11,1,6993.3012095574695,2021-09-12,0.0,,0,19.11,1.6650969329213414,2
13,2,1,1,36.84,2,6321.6800893695445,2022-08-03,1.0,,1,20.54446308158191,3.6523964478781057,4
8,1,1,1,1.58,1,6993.3012095574695,2021-12-24,0.0,,0,1.58,1.8496441930902703,1
13,2,1,1,36.84,2,6321.6800893695445,2020-02-18,0.0,,1,20.54446308158191,1.7398721780223476,5
12,1,1,1,1.51,2,6321.6800893695445,2021-07-13,1.0,,0,1.51,2.81267174365531,3
6,1,1,1,44.87,1,6993.3012095574695,2020-11-09,0.0,,0,44.87,0.36178050460144606,0
19,2,1,1,3.1,1,6993.3012095574695,2021-08-06,1.0,,0,3.1,2.483027335417994,1
5,2,1,1,10.21,1,6993.3012095574695,2021-12-26,0.0,,1,6.77435698827225,3.8461618086958196,13
8,1,1,1,1.58,2,6321.6800893695445,2020-11-10,0.0,,0,1.58,1.0815664426651186,0
14,1,1,1,11.36,2,6321.6800893695445,2020-11-12,0.0,,0,11.36,0.7629866830424678,1
16,1,1,1,14.25,1,6993.3012095574695,2022-09-22,0.0,Other_Holiday,0,14.25,2.9410249518873344,4
19,2,1,1,3.1,1,6993.3012095574695,2020-03-24,0.0,,0,3.1,2.207391308933569,1
16,1,1,1,14.25,1,6993.3012095574695,2022-09-21,0.0,,0,14.25,2.2485100317126214,1
9,2,1,1,10.8,1,6993.3012095574695,2020-11-15,0.0,,0,10.8,1.2126723187880883,1
6,1,1,1,44.87,2,6321.6800893695445,2021-08-18,0.0,,0,44.87,1.2048976954501993,2
9,2,1,1,10.8,2,6321.6800893695445,2021-05-21,0.0,,0,10.8,1.7581213745001674,1
10,1,1,1,9.89,1,6993.3012095574695,2020-08-18,0.0,,0,9.89,2.027318990461566,0
11,2,1,1,15.64,2,6321.6800893695445,2020-08-25,0.0,,1,8.26629423800757,2.169411806888717,1
3,2,1,1,0.71,1,6993.3012095574695,2020-02-04,0.0,,0,0.71,1.9640196414426765,0
5,2,1,1,10.21,1,6993.3012095574695,2019-12-04,0.0,,0,10.21,2.3833730262637842,1
13,2,1,1,36.84,2,6321.6800893695445,2021-12-01,0.0,,0,36.84,0.39019685749649136,0
17,2,1,1,0.47,2,6321.6800893695445,2020-06-22,1.0,,1,0.3042734412653064,10.305901073249192,2
19,2,1,1,3.1,1,6993.3012095574695,2022-01-10,0.0,,0,3.1,2.696365052752479,5
20,1,1,1,10.34,1,6993.3012095574695,2019-11-29,0.0,,0,10.34,1.4330560934044339,1
8,1,1,1,1.58,2,6321.6800893695445,2021-08-07,0.0,,0,1.58,3.8185755771576653,4
11,2,1,1,15.64,2,6321.6800893695445,2020-10-04,0.0,,0,15.64,1.2102824314171643,2
13,2,1,1,36.84,2,6321.6800893695445,2022-09-23,0.0,,0,36.84,1.1250916836326346,0
10,1,1,1,9.89,2,6321.6800893695445,2020-03-13,0.0,Local_Holiday_0,0,9.89,2.6514974533848354,1
5,2,1,1,10.21,1,6993.3012095574695,2022-07-30,1.0,,2,6.77435698827225,8.5056248765482,11
6,1,1,1,44.87,2,6321.6800893695445,2019-12-21,0.0,,0,44.87,5.242870860681084,7
11,2,1,1,15.64,1,6993.3012095574695,2022-08-11,1.0,,0,15.64,2.2318396936457017,0
12,1,1,1,1.51,2,6321.6800893695445,2020-05-17,0.0,,0,1.51,2.955495161374606,2
12,1,1,1,1.51,1,6993.3012095574695,2022-02-15,0.0,,0,1.51,1.491467787838076,5
5,2,1,1,10.21,2,6321.6800893695445,2019-11-09,0.0,,1,6.77435698827225,3.774533179987723,5
3,2,1,1,0.71,2,6321.6800893695445,2021-06-17,0.0,,1,0.4168368012864329,2.929506191343179,2
11,2,1,1,15.64,1,6993.3012095574695,2020-01-13,0.0,,0,15.64,3.282134272316022,4
14,1,1,1,11.36,2,6321.6800893695445,2020-01-23,0.0,,0,11.36,1.6980580910057217,4
12,1,1,1,1.51,2,6321.6800893695445,2021-06-16,0.0,,1,0.9023351569222916,4.053073747712814,3
9,2,1,1,10.8,2,6321.6800893695445,2021-12-16,0.0,,0,10.8,1.0950476512568492,2
12,1,1,1,1.51,2,6321.6800893695445,2022-04-09,0.0,,0,1.51,3.247712622013203,1
6,1,1,1,44.87,2,6321.6800893695445,2020-12-26,0.0,,0,44.87,0.00012616816945582414,0
16,1,1,1,14.25,1,6993.3012095574695,2020-05-14,0.0,,0,14.25,2.9410249518873344,0
15,2,1,1,19.11,2,6321.6800893695445,2020-07-13,1.0,,1,12.583388654656204,5.954661271131989,5
9,2,1,1,10.8,1,6993.3012095574695,2022-05-07,0.0,,0,10.8,0.8543489976902003,0
5,2,1,1,10.21,1,6993.3012095574695,2021-03-15,0.0,,0,10.21,1.9790313944648972,1
17,2,1,1,0.47,1,6993.3012095574695,2020-11-09,0.0,,0,0.47,4.289831158852999,3
19,2,1,1,3.1,2,6321.6800893695445,2021-07-10,1.0,,0,3.1,5.136018126305844,6
5,2,1,1,10.21,2,6321.6800893695445,2021-05-18,0.0,,0,10.21,4.245445653262863,4
10,1,1,1,9.89,1,6993.3012095574695,2020-12-02,0.0,,0,9.89,2.3239182911529785,4
